"Subject" "Group" "Condition" "TB" "TrialNum" "Trial" "Lat"
"1684" "7" "1" "0" "6" "1" "20" 287.308
"1685" "7" "1" "0" "60" "2" "21" 295.000
"1686" "7" "1" "0" "1" "2" "22" 271.923
"1687" "7" "1" "0" "3" "1" "23" 333.462
"1688" "7" "1" "0" "58" "1" "24" 356.538
"1689" "7" "1" "0" "8" "1" "25" 325.769
"1690" "7" "1" "0" "2" "1" "26" 271.923
"1691" "7" "1" "0" "53" "1" "27" NA
"1692" "7" "1" "0" "0" "2" "28" 310.385
"1693" "7" "1" "0" "11" "1" "29" 279.615
"1694" "7" "1" "0" "10" "1" "30" 287.308
"1695" "7" "1" "0" "3" "2" "31" 333.462
"1696" "7" "1" "0" "3" "3" "32" 302.692
"1697" "7" "1" "0" "18" "1" "33" 325.769
"1698" "7" "1" "0" "5" "2" "34" 333.462
"1699" "7" "1" "0" "14" "1" "35" 279.615
"1700" "7" "1" "0" "16" "1" "36" 310.385
"1701" "7" "1" "0" "13" "1" "37" 325.769
"1702" "7" "1" "0" "17" "1" "38" 356.538
"1703" "7" "1" "0" "5" "3" "39" 310.385
"1704" "7" "1" "0" "48" "1" "40" 279.615
"1705" "7" "1" "0" "62" "1" "41" 279.615
"1706" "7" "1" "0" "57" "1" "42" 271.923
"1707" "7" "1" "0" "9" "2" "43" 318.077
"1708" "7" "1" "0" "7" "3" "44" 310.385
"1709" "7" "1" "0" "4" "2" "45" 318.077
"1710" "7" "1" "0" "58" "2" "46" 271.923
"1711" "7" "1" "0" "11" "2" "47" 325.769
"1712" "7" "1" "0" "54" "1" "48" 302.692
"1713" "7" "1" "0" "2" "2" "49" 233.462
"1714" "7" "1" "0" "50" "1" "50" 333.462
"1715" "7" "1" "0" "15" "2" "51" 310.385
"1716" "7" "1" "0" "22" "1" "52" 287.308
"1717" "7" "1" "0" "51" "1" "53" 348.846
"1718" "7" "1" "0" "6" "2" "54" 264.231
"1719" "7" "1" "0" "13" "2" "55" 271.923
"1720" "7" "1" "0" "59" "1" "56" 310.385
"1721" "7" "1" "0" "1" "3" "57" 333.462
"1722" "7" "1" "0" "0" "3" "58" 287.308
"1723" "7" "1" "0" "56" "1" "59" 279.615
"1724" "7" "1" "0" "2" "3" "60" 302.692
"1725" "7" "1" "0" "62" "2" "61" 310.385
"1726" "7" "1" "0" "6" "3" "62" 287.308
"1727" "7" "1" "0" "56" "2" "63" 279.615
"1728" "7" "1" "0" "4" "3" "64" 318.077
"1729" "7" "1" "0" "15" "3" "65" 341.154
"1730" "7" "1" "0" "62" "3" "66" 318.077
"1731" "7" "1" "0" "5" "4" "67" 271.923
"1732" "7" "1" "0" "6" "4" "68" 410.385
"1733" "7" "1" "0" "0" "4" "69" 333.462
"1734" "7" "1" "0" "60" "3" "70" 295.000
"1735" "7" "1" "0" "18" "2" "71" 287.308
"1736" "7" "1" "0" "50" "2" "72" 295.000
"1737" "7" "1" "0" "11" "3" "73" 302.692
"1738" "7" "1" "0" "0" "5" "74" 241.154
"1739" "7" "1" "0" "12" "2" "75" 279.615
"1740" "7" "1" "0" "51" "2" "76" 295.000
"1741" "7" "1" "0" "1" "4" "77" 264.231
"1742" "7" "1" "0" "54" "2" "78" 295.000
"1743" "7" "1" "0" "2" "4" "79" 279.615
"1744" "7" "1" "0" "15" "4" "80" 356.538
"1745" "7" "1" "0" "60" "4" "81" 348.846
"1746" "7" "1" "0" "52" "2" "82" 333.462
"1747" "7" "1" "0" "21" "2" "83" 325.769
"1748" "7" "1" "0" "23" "2" "84" 279.615
"1749" "7" "1" "0" "5" "5" "85" 271.923
"1750" "7" "1" "0" "9" "3" "86" 287.308
"1751" "7" "1" "0" "11" "4" "87" 395.000
"1752" "7" "1" "0" "14" "2" "88" 379.615
"1753" "7" "1" "0" "7" "4" "89" 433.462
"1754" "7" "1" "0" "7" "5" "90" 348.846
"1755" "7" "1" "0" "53" "2" "91" NA
"1756" "7" "1" "0" "3" "4" "92" 325.769
"1757" "7" "1" "0" "22" "2" "93" 302.692
"1758" "7" "1" "0" "13" "3" "94" 364.231
"1759" "7" "1" "0" "56" "3" "95" 341.154
"1760" "7" "1" "0" "55" "2" "96" 318.077
"1761" "7" "1" "0" "0" "6" "97" 279.615
"1762" "7" "1" "0" "62" "4" "98" 379.615
"1763" "7" "1" "0" "56" "4" "99" 302.692
"1764" "7" "1" "0" "3" "5" "100" 325.769
"1765" "7" "1" "0" "4" "4" "101" 318.077
"1766" "7" "1" "0" "1" "5" "102" NA
"1767" "7" "1" "0" "10" "2" "103" 271.923
"1768" "7" "1" "0" "1" "6" "104" 302.692
"1769" "7" "1" "0" "59" "2" "105" 295.000
"1770" "7" "1" "0" "9" "4" "106" 287.308
"1771" "7" "1" "0" "58" "3" "107" 287.308
"1772" "7" "1" "0" "16" "2" "108" 295.000
"1773" "7" "1" "0" "57" "2" "109" 233.462
"1774" "7" "1" "0" "6" "5" "110" 295.000
"1775" "7" "1" "0" "6" "6" "111" 295.000
"1776" "7" "1" "0" "5" "6" "112" 264.231
"1777" "7" "1" "0" "58" "4" "113" 279.615
"1778" "7" "1" "0" "20" "2" "114" 318.077
"1779" "7" "1" "0" "19" "2" "115" NA
"1780" "7" "1" "0" "2" "5" "116" 348.846
"1781" "7" "1" "0" "2" "6" "117" 287.308
"1782" "7" "1" "0" "3" "6" "118" 279.615
"1783" "7" "1" "0" "13" "4" "119" 310.385
"1784" "7" "1" "0" "63" "2" "120" 264.231
"1785" "7" "1" "0" "4" "5" "121" 287.308
"1786" "7" "1" "0" "48" "2" "122" 341.154
"1787" "7" "1" "0" "61" "2" "123" 225.769
"1788" "7" "1" "0" "4" "6" "124" 225.769
"1789" "7" "1" "0" "7" "6" "125" 256.538
"1790" "7" "1" "0" "49" "2" "126" 241.154
"1791" "7" "1" "0" "8" "2" "127" 310.385
"1792" "7" "1" "0" "17" "2" "128" 256.538
"1793" "8" "1" "1" "22" "1" "1" 364.231
"1794" "8" "1" "1" "15" "1" "2" 441.154
"1795" "8" "1" "1" "2" "1" "3" 656.538
"1796" "8" "1" "1" "50" "1" "4" 356.538
"1797" "8" "1" "1" "63" "1" "5" 587.308
"1798" "8" "1" "1" "7" "1" "6" 525.769
"1799" "8" "1" "1" "9" "1" "7" 448.846
"1800" "8" "1" "1" "53" "1" "8" 587.308
"1801" "8" "1" "1" "52" "1" "9" 364.231
"1802" "8" "1" "1" "18" "1" "10" 371.923
"1803" "8" "1" "1" "6" "1" "11" 471.923
"1804" "8" "1" "1" "57" "1" "12" 356.538
"1805" "8" "1" "1" "10" "1" "13" 310.385
"1806" "8" "1" "1" "17" "1" "14" 387.308
"1807" "8" "1" "1" "48" "1" "15" 356.538
"1808" "8" "1" "1" "11" "1" "16" 356.538
"1809" "8" "1" "1" "62" "1" "17" 356.538
"1810" "8" "1" "1" "1" "1" "18" 510.385
"1811" "8" "1" "1" "19" "1" "19" NA
"1812" "8" "1" "1" "12" "1" "20" 341.154
"1813" "8" "1" "1" "7" "2" "21" 418.077
"1814" "8" "1" "1" "56" "1" "22" 356.538
"1815" "8" "1" "1" "4" "1" "23" 410.385
"1816" "8" "1" "1" "0" "1" "24" 441.154
"1817" "8" "1" "1" "59" "1" "25" 479.615
"1818" "8" "1" "1" "58" "1" "26" 441.154
"1819" "8" "1" "1" "13" "1" "27" 379.615
"1820" "8" "1" "1" "4" "2" "28" 302.692
"1821" "8" "1" "1" "14" "1" "29" 395.000
"1822" "8" "1" "1" "4" "3" "30" 456.538
"1823" "8" "1" "1" "13" "2" "31" 533.462
"1824" "8" "1" "1" "6" "2" "32" 310.385
"1825" "8" "1" "1" "23" "1" "33" 325.769
"1826" "8" "1" "1" "5" "1" "34" 325.769
"1827" "8" "1" "1" "62" "2" "35" 464.231
"1828" "8" "1" "1" "20" "1" "36" 371.923
"1829" "8" "1" "1" "54" "1" "37" 395.000
"1830" "8" "1" "1" "55" "1" "38" 348.846
"1831" "8" "1" "1" "3" "1" "39" 302.692
"1832" "8" "1" "1" "2" "2" "40" 310.385
"1833" "8" "1" "1" "58" "2" "41" 341.154
"1834" "8" "1" "1" "7" "3" "42" 433.462
"1835" "8" "1" "1" "5" "2" "43" 510.385
"1836" "8" "1" "1" "60" "1" "44" 318.077
"1837" "8" "1" "1" "51" "1" "45" 410.385
"1838" "8" "1" "1" "0" "2" "46" 510.385
"1839" "8" "1" "1" "15" "2" "47" 425.769
"1840" "8" "1" "1" "1" "2" "48" 456.538
"1841" "8" "1" "1" "49" "1" "49" 433.462
"1842" "8" "1" "1" "16" "1" "50" 410.385
"1843" "8" "1" "1" "9" "2" "51" 633.462
"1844" "8" "1" "1" "3" "2" "52" 533.462
"1845" "8" "1" "1" "6" "3" "53" 464.231
"1846" "8" "1" "1" "0" "3" "54" 571.923
"1847" "8" "1" "1" "8" "1" "55" 387.308
"1848" "8" "1" "1" "56" "2" "56" 364.231
"1849" "8" "1" "1" "5" "3" "57" 471.923
"1850" "8" "1" "1" "2" "3" "58" 471.923
"1851" "8" "1" "1" "21" "1" "59" 356.538
"1852" "8" "1" "1" "11" "2" "60" 318.077
"1853" "8" "1" "1" "3" "3" "61" 433.462
"1854" "8" "1" "1" "60" "2" "62" 433.462
"1855" "8" "1" "1" "1" "3" "63" 502.692
"1856" "8" "1" "1" "61" "1" "64" 395.000
"1857" "8" "1" "1" "21" "2" "65" 395.000
"1858" "8" "1" "1" "49" "2" "66" 387.308
"1859" "8" "1" "1" "11" "3" "67" 410.385
"1860" "8" "1" "1" "6" "4" "68" 425.769
"1861" "8" "1" "1" "15" "3" "69" 456.538
"1862" "8" "1" "1" "18" "2" "70" 325.769
"1863" "8" "1" "1" "12" "2" "71" 310.385
"1864" "8" "1" "1" "6" "5" "72" 418.077
"1865" "8" "1" "1" "11" "4" "73" 387.308
"1866" "8" "1" "1" "7" "4" "74" 302.692
"1867" "8" "1" "1" "16" "2" "75" 364.231
"1868" "8" "1" "1" "5" "4" "76" 425.769
"1869" "8" "1" "1" "52" "2" "77" 425.769
"1870" "8" "1" "1" "62" "3" "78" 333.462
"1871" "8" "1" "1" "50" "2" "79" 379.615
"1872" "8" "1" "1" "59" "2" "80" 387.308
"1873" "8" "1" "1" "6" "6" "81" 356.538
"1874" "8" "1" "1" "58" "3" "82" 364.231
"1875" "8" "1" "1" "1" "4" "83" 279.615
"1876" "8" "1" "1" "20" "2" "84" NA
"1877" "8" "1" "1" "4" "4" "85" 418.077
"1878" "8" "1" "1" "9" "3" "86" NA
"1879" "8" "1" "1" "61" "2" "87" 425.769
"1880" "8" "1" "1" "60" "3" "88" 371.923
"1881" "8" "1" "1" "19" "2" "89" NA
"1882" "8" "1" "1" "9" "4" "90" 387.308
"1883" "8" "1" "1" "7" "5" "91" 418.077
"1884" "8" "1" "1" "56" "3" "92" 333.462
"1885" "8" "1" "1" "48" "2" "93" 387.308
"1886" "8" "1" "1" "23" "2" "94" 364.231
"1887" "8" "1" "1" "4" "5" "95" 441.154
"1888" "8" "1" "1" "2" "4" "96" 325.769
"1889" "8" "1" "1" "13" "3" "97" 371.923
"1890" "8" "1" "1" "53" "2" "98" NA
"1891" "8" "1" "1" "54" "2" "99" 418.077
"1892" "8" "1" "1" "0" "4" "100" 518.077
"1893" "8" "1" "1" "8" "2" "101" 402.692
"1894" "8" "1" "1" "15" "4" "102" 387.308
"1895" "8" "1" "1" "0" "5" "103" 325.769
"1896" "8" "1" "1" "1" "5" "104" 402.692
"1897" "8" "1" "1" "7" "6" "105" 371.923
"1898" "8" "1" "1" "14" "2" "106" 448.846
"1899" "8" "1" "1" "51" "2" "107" 402.692
"1900" "8" "1" "1" "3" "4" "108" 487.308
"1901" "8" "1" "1" "3" "5" "109" 448.846
"1902" "8" "1" "1" "22" "2" "110" 456.538
"1903" "8" "1" "1" "56" "4" "111" 418.077
"1904" "8" "1" "1" "10" "2" "112" NA
"1905" "8" "1" "1" "13" "4" "113" 425.769
"1906" "8" "1" "1" "17" "2" "114" 402.692
"1907" "8" "1" "1" "2" "5" "115" 456.538
"1908" "8" "1" "1" "57" "2" "116" 387.308
"1909" "8" "1" "1" "5" "5" "117" 387.308
"1910" "8" "1" "1" "58" "4" "118" 441.154
"1911" "8" "1" "1" "5" "6" "119" 379.615
"1912" "8" "1" "1" "3" "6" "120" 410.385
"1913" "8" "1" "1" "60" "4" "121" 379.615
"1914" "8" "1" "1" "4" "6" "122" 471.923
"1915" "8" "1" "1" "0" "6" "123" 464.231
"1916" "8" "1" "1" "62" "4" "124" 379.615
"1917" "8" "1" "1" "2" "6" "125" 464.231
"1918" "8" "1" "1" "63" "2" "126" 487.308
"1919" "8" "1" "1" "55" "2" "127" 387.308
"1920" "8" "1" "1" "1" "6" "128" 402.692
"1921" "8" "1" "0" "1" "1" "1" 364.231
"1922" "8" "1" "0" "15" "1" "2" 456.538
"1923" "8" "1" "0" "50" "1" "3" 502.692
"1924" "8" "1" "0" "3" "1" "4" 564.231
"1925" "8" "1" "0" "2" "1" "5" 518.077
"1926" "8" "1" "0" "0" "1" "6" NA
"1927" "8" "1" "0" "15" "2" "7" 333.462
"1928" "8" "1" "0" "4" "1" "8" 341.154
"1929" "8" "1" "0" "11" "1" "9" 379.615
"1930" "8" "1" "0" "5" "1" "10" 510.385
"1931" "8" "1" "0" "2" "2" "11" 518.077
"1932" "8" "1" "0" "55" "1" "12" 487.308
"1933" "8" "1" "0" "48" "1" "13" 402.692
"1934" "8" "1" "0" "3" "2" "14" 364.231
"1935" "8" "1" "0" "7" "1" "15" NA
"1936" "8" "1" "0" "62" "1" "16" 318.077
"1937" "8" "1" "0" "5" "2" "17" 287.308
"1938" "8" "1" "0" "6" "1" "18" 395.000
"1939" "8" "1" "0" "17" "1" "19" 356.538
"1940" "8" "1" "0" "62" "2" "20" NA
"1941" "8" "1" "0" "6" "2" "21" 318.077
"1942" "8" "1" "0" "6" "3" "22" 371.923
"1943" "8" "1" "0" "1" "2" "23" 395.000
"1944" "8" "1" "0" "59" "1" "24" 371.923
"1945" "8" "1" "0" "20" "1" "25" 371.923
"1946" "8" "1" "0" "7" "2" "26" 425.769
"1947" "8" "1" "0" "63" "1" "27" 395.000
"1948" "8" "1" "0" "9" "1" "28" 348.846
"1949" "8" "1" "0" "53" "1" "29" NA
"1950" "8" "1" "0" "13" "1" "30" 402.692
"1951" "8" "1" "0" "2" "3" "31" 502.692
"1952" "8" "1" "0" "1" "3" "32" 487.308
"1953" "8" "1" "0" "13" "2" "33" 487.308
"1954" "8" "1" "0" "9" "2" "34" 433.462
"1955" "8" "1" "0" "8" "1" "35" 364.231
"1956" "8" "1" "0" "3" "3" "36" 371.923
"1957" "8" "1" "0" "21" "1" "37" 356.538
"1958" "8" "1" "0" "11" "2" "38" 256.538
"1959" "8" "1" "0" "16" "1" "39" 287.308
"1960" "8" "1" "0" "52" "1" "40" 379.615
"1961" "8" "1" "0" "58" "1" "41" 371.923
"1962" "8" "1" "0" "10" "1" "42" 364.231
"1963" "8" "1" "0" "14" "1" "43" 341.154
"1964" "8" "1" "0" "5" "3" "44" 387.308
"1965" "8" "1" "0" "22" "1" "45" 456.538
"1966" "8" "1" "0" "57" "1" "46" 364.231
"1967" "8" "1" "0" "54" "1" "47" 379.615
"1968" "8" "1" "0" "0" "2" "48" 371.923
"1969" "8" "1" "0" "49" "1" "49" 256.538
"1970" "8" "1" "0" "18" "1" "50" 433.462
"1971" "8" "1" "0" "51" "1" "51" NA
"1972" "8" "1" "0" "12" "1" "52" 441.154
"1973" "8" "1" "0" "4" "2" "53" 441.154
"1974" "8" "1" "0" "56" "1" "54" 425.769
"1975" "8" "1" "0" "60" "1" "55" 318.077
"1976" "8" "1" "0" "58" "2" "56" 387.308
"1977" "8" "1" "0" "56" "2" "57" 356.538
"1978" "8" "1" "0" "4" "3" "58" 318.077
"1979" "8" "1" "0" "19" "1" "59" NA
"1980" "8" "1" "0" "0" "3" "60" 410.385
"1981" "8" "1" "0" "60" "2" "61" 464.231
"1982" "8" "1" "0" "61" "1" "62" 471.923
"1983" "8" "1" "0" "23" "1" "63" 395.000
"1984" "8" "1" "0" "7" "3" "64" 464.231
"1985" "8" "1" "0" "1" "4" "65" 441.154
"1986" "8" "1" "0" "10" "2" "66" 356.538
"1987" "8" "1" "0" "18" "2" "67" 410.385
"1988" "8" "1" "0" "61" "2" "68" 418.077
"1989" "8" "1" "0" "0" "4" "69" 441.154
"1990" "8" "1" "0" "17" "2" "70" 341.154
"1991" "8" "1" "0" "58" "3" "71" 341.154
"1992" "8" "1" "0" "62" "3" "72" 410.385
"1993" "8" "1" "0" "6" "4" "73" NA
"1994" "8" "1" "0" "13" "3" "74" 341.154
"1995" "8" "1" "0" "57" "2" "75" 448.846
"1996" "8" "1" "0" "22" "2" "76" 371.923
"1997" "8" "1" "0" "0" "5" "77" 325.769
"1998" "8" "1" "0" "9" "3" "78" 387.308
"1999" "8" "1" "0" "2" "4" "79" 325.769
"2000" "8" "1" "0" "13" "4" "80" 348.846
"2001" "8" "1" "0" "15" "3" "81" 441.154
"2002" "8" "1" "0" "2" "5" "82" 318.077
"2003" "8" "1" "0" "5" "4" "83" 395.000
"2004" "8" "1" "0" "54" "2" "84" 402.692
"2005" "8" "1" "0" "15" "4" "85" 402.692
"2006" "8" "1" "0" "23" "2" "86" 402.692
"2007" "8" "1" "0" "12" "2" "87" 341.154
"2008" "8" "1" "0" "4" "4" "88" 448.846
"2009" "8" "1" "0" "55" "2" "89" 410.385
"2010" "8" "1" "0" "5" "5" "90" 402.692
"2011" "8" "1" "0" "49" "2" "91" 402.692
"2012" "8" "1" "0" "14" "2" "92" 487.308
"2013" "8" "1" "0" "7" "4" "93" 441.154
"2014" "8" "1" "0" "20" "2" "94" 456.538
"2015" "8" "1" "0" "53" "2" "95" NA
"2016" "8" "1" "0" "56" "3" "96" 448.846
"2017" "8" "1" "0" "6" "5" "97" 410.385
"2018" "8" "1" "0" "19" "2" "98" NA
"2019" "8" "1" "0" "48" "2" "99" 356.538
"2020" "8" "1" "0" "60" "3" "100" 348.846
"2021" "8" "1" "0" "51" "2" "101" 333.462
"2022" "8" "1" "0" "6" "6" "102" 356.538
"2023" "8" "1" "0" "11" "3" "103" 371.923
"2024" "8" "1" "0" "7" "5" "104" 418.077
"2025" "8" "1" "0" "1" "5" "105" 356.538
"2026" "8" "1" "0" "56" "4" "106" 348.846
"2027" "8" "1" "0" "62" "4" "107" 364.231
"2028" "8" "1" "0" "3" "4" "108" 318.077
"2029" "8" "1" "0" "16" "2" "109" 364.231
"2030" "8" "1" "0" "5" "6" "110" 456.538
"2031" "8" "1" "0" "1" "6" "111" 587.308
"2032" "8" "1" "0" "8" "2" "112" 433.462
"2033" "8" "1" "0" "0" "6" "113" 364.231
"2034" "8" "1" "0" "59" "2" "114" 333.462
"2035" "8" "1" "0" "58" "4" "115" 356.538
"2036" "8" "1" "0" "4" "5" "116" 371.923
"2037" "8" "1" "0" "4" "6" "117" 348.846
"2038" "8" "1" "0" "7" "6" "118" 579.615
"2039" "8" "1" "0" "3" "5" "119" 441.154
"2040" "8" "1" "0" "9" "4" "120" 395.000
"2041" "8" "1" "0" "11" "4" "121" 371.923
"2042" "8" "1" "0" "60" "4" "122" 410.385
"2043" "8" "1" "0" "2" "6" "123" 402.692
"2044" "8" "1" "0" "52" "2" "124" 341.154
"2045" "8" "1" "0" "50" "2" "125" 379.615
"2046" "8" "1" "0" "63" "2" "126" 387.308
"2047" "8" "1" "0" "21" "2" "127" 364.231
"2048" "8" "1" "0" "3" "6" "128" 441.154
"2049" "9" "1" "1" "4" "1" "1" 556.538
"2050" "9" "1" "1" "50" "1" "2" 364.231
"2051" "9" "1" "1" "9" "1" "3" NA
"2052" "9" "1" "1" "5" "1" "4" 310.385
"2053" "9" "1" "1" "0" "1" "5" 348.846
"2054" "9" "1" "1" "49" "1" "6" 348.846
"2055" "9" "1" "1" "4" "2" "7" 348.846
"2056" "9" "1" "1" "11" "1" "8" 364.231
"2057" "9" "1" "1" "7" "1" "9" 387.308
"2058" "9" "1" "1" "6" "1" "10" 402.692
"2059" "9" "1" "1" "59" "1" "11" 348.846
"2060" "9" "1" "1" "52" "1" "12" 348.846
"2061" "9" "1" "1" "15" "1" "13" 295.000
"2062" "9" "1" "1" "58" "1" "14" 295.000
"2063" "9" "1" "1" "57" "1" "15" 279.615
"2064" "9" "1" "1" "5" "2" "16" 364.231
"2065" "9" "1" "1" "20" "1" "17" 264.231
"2066" "9" "1" "1" "8" "1" "18" 364.231
"2067" "9" "1" "1" "1" "1" "19" 356.538
"2068" "9" "1" "1" "2" "1" "20" 379.615
"2069" "9" "1" "1" "2" "2" "21" 364.231
"2070" "9" "1" "1" "60" "1" "22" 348.846
"2071" "9" "1" "1" "54" "1" "23" 325.769
"2072" "9" "1" "1" "14" "1" "24" 341.154
"2073" "9" "1" "1" "13" "1" "25" 333.462
"2074" "9" "1" "1" "7" "2" "26" 425.769
"2075" "9" "1" "1" "56" "1" "27" 371.923
"2076" "9" "1" "1" "0" "2" "28" NA
"2077" "9" "1" "1" "7" "3" "29" 318.077
"2078" "9" "1" "1" "58" "2" "30" 302.692
"2079" "9" "1" "1" "16" "1" "31" NA
"2080" "9" "1" "1" "1" "2" "32" 425.769
"2081" "9" "1" "1" "3" "1" "33" 333.462
"2082" "9" "1" "1" "55" "1" "34" NA
"2083" "9" "1" "1" "15" "2" "35" 371.923
"2084" "9" "1" "1" "2" "3" "36" 325.769
"2085" "9" "1" "1" "56" "2" "37" 341.154
"2086" "9" "1" "1" "23" "1" "38" NA
"2087" "9" "1" "1" "10" "1" "39" NA
"2088" "9" "1" "1" "18" "1" "40" NA
"2089" "9" "1" "1" "6" "2" "41" 310.385
"2090" "9" "1" "1" "19" "1" "42" 333.462
"2091" "9" "1" "1" "9" "2" "43" NA
"2092" "9" "1" "1" "6" "3" "44" 348.846
"2093" "9" "1" "1" "0" "3" "45" 333.462
"2094" "9" "1" "1" "12" "1" "46" 479.615
"2095" "9" "1" "1" "4" "3" "47" 302.692
"2096" "9" "1" "1" "13" "2" "48" 295.000
"2097" "9" "1" "1" "3" "2" "49" 302.692
"2098" "9" "1" "1" "61" "1" "50" 402.692
"2099" "9" "1" "1" "62" "1" "51" 295.000
"2100" "9" "1" "1" "17" "1" "52" 310.385
"2101" "9" "1" "1" "53" "1" "53" 356.538
"2102" "9" "1" "1" "60" "2" "54" 295.000
"2103" "9" "1" "1" "21" "1" "55" 256.538
"2104" "9" "1" "1" "48" "1" "56" 364.231
"2105" "9" "1" "1" "22" "1" "57" 371.923
"2106" "9" "1" "1" "3" "3" "58" 387.308
"2107" "9" "1" "1" "11" "2" "59" 364.231
"2108" "9" "1" "1" "5" "3" "60" 348.846
"2109" "9" "1" "1" "63" "1" "61" 364.231
"2110" "9" "1" "1" "62" "2" "62" 418.077
"2111" "9" "1" "1" "1" "3" "63" 356.538
"2112" "9" "1" "1" "51" "1" "64" 495.000
"2113" "9" "1" "1" "13" "3" "65" 379.615
"2114" "9" "1" "1" "59" "2" "66" 333.462
"2115" "9" "1" "1" "13" "4" "67" 364.231
"2116" "9" "1" "1" "2" "4" "68" 333.462
"2117" "9" "1" "1" "6" "4" "69" 333.462
"2118" "9" "1" "1" "8" "2" "70" 410.385
"2119" "9" "1" "1" "19" "2" "71" 395.000
"2120" "9" "1" "1" "21" "2" "72" 271.923
"2121" "9" "1" "1" "5" "4" "73" 402.692
"2122" "9" "1" "1" "1" "4" "74" 310.385
"2123" "9" "1" "1" "3" "4" "75" 348.846
"2124" "9" "1" "1" "57" "2" "76" 387.308
"2125" "9" "1" "1" "2" "5" "77" 371.923
"2126" "9" "1" "1" "49" "2" "78" 433.462
"2127" "9" "1" "1" "52" "2" "79" 341.154
"2128" "9" "1" "1" "23" "2" "80" 395.000
"2129" "9" "1" "1" "7" "4" "81" 379.615
"2130" "9" "1" "1" "0" "4" "82" 410.385
"2131" "9" "1" "1" "12" "2" "83" 364.231
"2132" "9" "1" "1" "18" "2" "84" NA
"2133" "9" "1" "1" "60" "3" "85" 325.769
"2134" "9" "1" "1" "6" "5" "86" 264.231
"2135" "9" "1" "1" "62" "3" "87" NA
"2136" "9" "1" "1" "3" "5" "88" 310.385
"2137" "9" "1" "1" "58" "3" "89" 302.692
"2138" "9" "1" "1" "4" "4" "90" 325.769
"2139" "9" "1" "1" "55" "2" "91" 356.538
"2140" "9" "1" "1" "2" "6" "92" 387.308
"2141" "9" "1" "1" "54" "2" "93" NA
"2142" "9" "1" "1" "0" "5" "94" 441.154
"2143" "9" "1" "1" "3" "6" "95" 341.154
"2144" "9" "1" "1" "9" "3" "96" 325.769
"2145" "9" "1" "1" "50" "2" "97" 333.462
"2146" "9" "1" "1" "17" "2" "98" 348.846
"2147" "9" "1" "1" "11" "3" "99" 395.000
"2148" "9" "1" "1" "63" "2" "100" 387.308
"2149" "9" "1" "1" "61" "2" "101" 387.308
"2150" "9" "1" "1" "48" "2" "102" NA
"2151" "9" "1" "1" "51" "2" "103" 341.154
"2152" "9" "1" "1" "15" "3" "104" 379.615
"2153" "9" "1" "1" "22" "2" "105" 325.769
"2154" "9" "1" "1" "62" "4" "106" 371.923
"2155" "9" "1" "1" "1" "5" "107" 402.692
"2156" "9" "1" "1" "14" "2" "108" 348.846
"2157" "9" "1" "1" "15" "4" "109" 318.077
"2158" "9" "1" "1" "7" "5" "110" 371.923
"2159" "9" "1" "1" "56" "3" "111" 318.077
"2160" "9" "1" "1" "10" "2" "112" 371.923
"2161" "9" "1" "1" "4" "5" "113" NA
"2162" "9" "1" "1" "4" "6" "114" 325.769
"2163" "9" "1" "1" "58" "4" "115" 364.231
"2164" "9" "1" "1" "20" "2" "116" 387.308
"2165" "9" "1" "1" "11" "4" "117" 379.615
"2166" "9" "1" "1" "6" "6" "118" 418.077
"2167" "9" "1" "1" "0" "6" "119" 402.692
"2168" "9" "1" "1" "1" "6" "120" 448.846
"2169" "9" "1" "1" "56" "4" "121" 387.308
"2170" "9" "1" "1" "5" "5" "122" 387.308
"2171" "9" "1" "1" "16" "2" "123" 387.308
"2172" "9" "1" "1" "5" "6" "124" 356.538
"2173" "9" "1" "1" "9" "4" "125" 356.538
"2174" "9" "1" "1" "60" "4" "126" 433.462
"2175" "9" "1" "1" "53" "2" "127" 295.000
"2176" "9" "1" "1" "7" "6" "128" 379.615
"2177" "9" "1" "0" "62" "1" "1" 695.000
"2178" "9" "1" "0" "6" "1" "2" 479.615
"2179" "9" "1" "0" "59" "1" "3" 410.385
"2180" "9" "1" "0" "5" "1" "4" 395.000
"2181" "9" "1" "0" "8" "1" "5" 379.615
"2182" "9" "1" "0" "56" "1" "6" 425.769
"2183" "9" "1" "0" "11" "1" "7" 371.923
"2184" "9" "1" "0" "6" "2" "8" 410.385
"2185" "9" "1" "0" "16" "1" "9" 371.923
"2186" "9" "1" "0" "18" "1" "10" 333.462
"2187" "9" "1" "0" "17" "1" "11" 333.462
"2188" "9" "1" "0" "0" "1" "12" 364.231
"2189" "9" "1" "0" "50" "1" "13" 348.846
"2190" "9" "1" "0" "23" "1" "14" 387.308
"2191" "9" "1" "0" "5" "2" "15" 348.846
"2192" "9" "1" "0" "9" "1" "16" 471.923
"2193" "9" "1" "0" "56" "2" "17" 387.308
"2194" "9" "1" "0" "3" "1" "18" 387.308
"2195" "9" "1" "0" "7" "1" "19" 356.538
"2196" "9" "1" "0" "4" "1" "20" 379.615
"2197" "9" "1" "0" "13" "1" "21" 341.154
"2198" "9" "1" "0" "60" "1" "22" 356.538
"2199" "9" "1" "0" "51" "1" "23" 371.923
"2200" "9" "1" "0" "57" "1" "24" 364.231
"2201" "9" "1" "0" "19" "1" "25" 356.538
"2202" "9" "1" "0" "14" "1" "26" 302.692
